hour,t(sec),Tap(pu),Type,Name,Step_1
440,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
441,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
442,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
443,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
444,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
445,0.0,1.025,Transformer,monregcontrol-reg_contr_a,
446,0.0,1.025,Transformer,monregcontrol-reg_contr_a,
447,0.0,1.025,Transformer,monregcontrol-reg_contr_a,
448,0.0,1.025,Transformer,monregcontrol-reg_contr_a,
449,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
450,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
451,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
452,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
453,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
454,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
455,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
456,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
457,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
458,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
459,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
460,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
461,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
462,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
463,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
464,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
465,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
466,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
467,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
468,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
469,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
470,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
471,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
472,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
473,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
474,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
475,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
476,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
477,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
478,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
479,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
480,0.0,1.03125,Transformer,monregcontrol-reg_contr_a,
1,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
2,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
3,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
4,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
5,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
6,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
7,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
8,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
9,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
10,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
11,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
12,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
13,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
14,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
15,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
16,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
17,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
18,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
19,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
20,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
21,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
22,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
23,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
24,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
25,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
26,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
27,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
28,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
29,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
30,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
31,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
32,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
33,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
34,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
35,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
36,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
37,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
38,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
39,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
40,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
41,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
42,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
43,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
44,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
45,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
46,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
47,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
48,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
49,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
50,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
51,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
52,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
53,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
54,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
55,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
56,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
57,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
58,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
59,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
60,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
61,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
62,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
63,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
64,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
65,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
66,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
67,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
68,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
69,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
70,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
71,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
72,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
73,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
74,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
75,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
76,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
77,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
78,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
79,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
80,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
81,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
82,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
83,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
84,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
85,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
86,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
87,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
88,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
89,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
90,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
91,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
92,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
93,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
94,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
95,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
96,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
97,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
98,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
99,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
100,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
101,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
102,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
103,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
104,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
105,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
106,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
107,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
108,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
109,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
110,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
111,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
112,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
113,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
114,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
115,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
116,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
117,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
118,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
119,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
120,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
121,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
122,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
123,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
124,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
125,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
126,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
127,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
128,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
129,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
130,0.0,1.0375,Transformer,monregcontrol-reg_contr_b,
131,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
132,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
133,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
134,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
135,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
136,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
137,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
138,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
139,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
140,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
141,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
142,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
143,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
144,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
145,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
146,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
147,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
148,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
149,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
150,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
151,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
152,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
153,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
154,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
155,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
156,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
157,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
158,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
159,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
160,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
161,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
162,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
163,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
164,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
165,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
166,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
167,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
168,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
169,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
170,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
171,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
172,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
173,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
174,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
175,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
176,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
177,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
178,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
179,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
180,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
181,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
182,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
183,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
184,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
185,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
186,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
187,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
188,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
189,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
190,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
191,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
192,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
193,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
194,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
195,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
196,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
197,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
198,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
199,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
200,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
201,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
202,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
203,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
204,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
205,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
206,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
207,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
208,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
209,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
210,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
211,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
212,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
213,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
214,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
215,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
216,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
217,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
218,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
219,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
220,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
221,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
222,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
223,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
224,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
225,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
226,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
227,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
228,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
229,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
230,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
231,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
232,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
233,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
234,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
235,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
236,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
237,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
238,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
239,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
240,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
241,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
242,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
243,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
244,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
245,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
246,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
247,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
248,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
249,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
250,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
251,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
252,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
253,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
254,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
255,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
256,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
257,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
258,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
259,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
260,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
261,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
262,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
263,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
264,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
265,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
266,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
267,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
268,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
269,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
270,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
271,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
272,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
273,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
274,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
275,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
276,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
277,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
278,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
279,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
280,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
281,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
282,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
283,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
284,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
285,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
286,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
287,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
288,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
289,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
290,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
291,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
292,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
293,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
294,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
295,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
296,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
297,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
298,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
299,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
300,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
301,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
302,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
303,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
304,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
305,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
306,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
307,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
308,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
309,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
310,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
311,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
312,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
313,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
314,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
315,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
316,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
317,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
318,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
319,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
320,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
321,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
322,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
323,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
324,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
325,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
326,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
327,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
328,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
329,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
330,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
331,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
332,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
333,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
334,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
335,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
336,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
337,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
338,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
339,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
340,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
341,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
342,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
343,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
344,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
345,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
346,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
347,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
348,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
349,0.0,1.01875,Transformer,monregcontrol-reg_contr_b,
350,0.0,1.01875,Transformer,monregcontrol-reg_contr_b,
351,0.0,1.01875,Transformer,monregcontrol-reg_contr_b,
352,0.0,1.01875,Transformer,monregcontrol-reg_contr_b,
353,0.0,1.025,Transformer,monregcontrol-reg_contr_b,
354,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
355,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
356,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
357,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
358,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
359,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
360,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
361,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
362,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
363,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
364,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
365,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
366,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
367,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
368,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
369,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
370,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
371,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
372,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
373,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
374,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
375,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
376,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
377,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
378,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
379,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
380,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
381,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
382,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
383,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
384,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
385,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
386,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
387,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
388,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
389,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
390,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
391,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
392,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
393,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
394,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
395,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
396,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
397,0.0,1.03125,Transformer,monregcontrol-reg_contr_b,
