hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),P4(kW),Q4(kvar),Name
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
1,0.0,0.0,0.0,-29509.1,4.90253e-08,-244318.0,-1.63913e-10,0.0,0.0,mongenerator-battery_684_existing
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684_existing
